date,jurisdiction,metric_code,value,in_primary_window
2025-11-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,16.03036754374341,True
2025-11-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,11.634166709867742,True
2025-11-01,Kano,CPI_ALL_ITEMS_YOY_PCT,10.832076161835417,True
2025-11-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,10.603747506341447,True
2025-11-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,10.321707321996271,True
2025-11-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,16.4911041041303,True
2025-11-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,15.855539762090046,True
2025-11-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,15.56045888005852,True
2025-11-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,12.272621094504103,True
2025-11-01,Niger,CPI_ALL_ITEMS_YOY_PCT,16.18432405379744,True
2025-11-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,17.647321794733514,True
2025-11-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,14.646369149208937,True
2025-11-01,Osun,CPI_ALL_ITEMS_YOY_PCT,16.41935681778625,True
2025-11-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,13.498005010654907,True
2025-11-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,9.128516954689772,True
2025-11-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,17.775406679125723,True
2025-11-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,12.074451365898083,True
2025-11-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,11.746860036442058,True
2025-11-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,11.245137037408284,True
2025-11-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,14.221798855023977,True
2025-12-01,Abia,CPI_ALL_ITEMS_YOY_PCT,19.03405795374202,True
2025-12-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,17.993127698635504,True
2025-12-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,13.339355099458189,True
2025-12-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,10.935602811015627,True
2025-12-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,12.678985626109252,True
2025-12-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,10.844474613186335,True
2025-12-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,16.834979198562294,True
2025-12-01,Benue,CPI_ALL_ITEMS_YOY_PCT,15.052254215279577,True
2025-12-01,Borno,CPI_ALL_ITEMS_YOY_PCT,17.031750663414,True
2025-12-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,16.85544334347992,True
2025-12-01,Delta,CPI_ALL_ITEMS_YOY_PCT,15.646470154826003,True
2025-12-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,14.851063400053732,True
2025-12-01,Edo,CPI_ALL_ITEMS_YOY_PCT,16.3627600609817,True
2025-12-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,16.868807820713712,True
2025-12-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,16.991391537690077,True
2025-12-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,11.26397030652184,True
2025-12-01,Imo,CPI_ALL_ITEMS_YOY_PCT,13.81284879766804,True
2025-12-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,13.935951791509764,True
2025-12-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,10.38139433981189,True
2025-12-01,Kano,CPI_ALL_ITEMS_YOY_PCT,15.411890485642644,True
2025-12-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,18.655808385410538,True
2025-12-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,13.751902910029813,True
2025-12-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,15.01996922666524,True
2025-12-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,13.587513513668457,True
2025-12-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,17.45414299823389,True
2025-12-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,15.365120107010611,True
2025-12-01,Niger,CPI_ALL_ITEMS_YOY_PCT,14.019537018400513,True
2025-12-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,18.798635976436472,True
2025-12-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,10.47537586871978,True
2025-12-01,Osun,CPI_ALL_ITEMS_YOY_PCT,14.259912217937114,True
2025-12-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,13.413423145000069,True
2025-12-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,9.050221048621722,True
2025-12-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,15.962665081748469,True
2025-12-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,8.610263902619721,True
2025-12-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,11.880759336444015,True
2025-12-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,17.231219604017213,True
2025-12-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,13.70865649195592,True
2026-01-01,Abia,CPI_ALL_ITEMS_YOY_PCT,11.67079255256813,True
2026-01-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,19.248438208887865,True
2026-01-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,19.190191563818274,True
2026-01-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,16.411310777166307,True
2026-01-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,17.27414674142507,True
2026-01-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,15.01064465504723,True
2026-01-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,15.945775023447451,True
2026-01-01,Benue,CPI_ALL_ITEMS_YOY_PCT,22.48214051781359,True
2026-01-01,Borno,CPI_ALL_ITEMS_YOY_PCT,15.00417585417047,True
2026-01-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,14.60552803324022,True
2026-01-01,Delta,CPI_ALL_ITEMS_YOY_PCT,13.579129887507648,True
2026-01-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,8.720124908425618,True
2026-01-01,Edo,CPI_ALL_ITEMS_YOY_PCT,13.740962351111747,True
2026-01-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,16.42598683556149,True
2026-01-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,11.038654446795434,True
2026-01-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,13.737914156895158,True
2026-01-01,Imo,CPI_ALL_ITEMS_YOY_PCT,10.60726363312034,True
2026-01-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,13.895194235065958,True
2026-01-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,11.406696888606788,True
2026-01-01,Kano,CPI_ALL_ITEMS_YOY_PCT,13.9401456135283,True
2026-01-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,8.939667842750069,True
2026-01-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,16.194334615802134,True
2026-01-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,20.97684879883357,True
2026-01-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,16.754601970420552,True
2026-01-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,16.227141772668773,True
2026-01-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,17.28637591426289,True
2026-01-01,Niger,CPI_ALL_ITEMS_YOY_PCT,16.8611490990409,True
2026-01-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,12.862018645293787,True
2026-01-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,13.198277006244568,True
2026-01-01,Osun,CPI_ALL_ITEMS_YOY_PCT,18.132058255964463,True
2026-01-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,16.907668122519354,True
2026-01-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,15.799546975427802,True
2026-01-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,14.161631442468774,True
2026-01-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,16.473298483628,True
2026-01-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,16.234508150448463,True
2026-01-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,19.145632861476106,True
2026-01-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,14.74689220546172,True
2026-03-01,Abia,CPI_ALL_ITEMS_YOY_PCT,15.34375677410526,True
2026-03-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,16.717885624858837,True
2026-03-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,16.75418554925659,True
2026-03-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,22.2032832147944,True
2026-03-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,19.0316972596883,True
2026-03-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,23.667175515311698,True
2026-03-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,27.3723036721275,True
2026-03-01,Benue,CPI_ALL_ITEMS_YOY_PCT,18.93177921920997,True
2026-03-01,Borno,CPI_ALL_ITEMS_YOY_PCT,17.746552829241608,True
2026-03-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,23.59443624108768,True
2026-03-01,Delta,CPI_ALL_ITEMS_YOY_PCT,16.227599343317763,True
2026-03-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,13.283954268211003,True
2026-03-01,Edo,CPI_ALL_ITEMS_YOY_PCT,11.17368303998778,True
2026-03-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,16.520963603629312,True
2026-03-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,18.87790440114894,True
2026-03-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,19.19256609982457,True
2026-03-01,Imo,CPI_ALL_ITEMS_YOY_PCT,11.987407722167774,True
2026-03-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,10.697076084320514,True
2026-03-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,10.379457453784696,True
2026-03-01,Kano,CPI_ALL_ITEMS_YOY_PCT,9.853125548829794,True
2026-03-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,11.860714953496782,True
2026-03-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,11.419889366808718,True
2026-03-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,17.5377142173526,True
2026-03-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,22.86306569291665,True
2026-03-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,12.318034437580708,True
2026-03-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,19.541933446825183,True
2026-03-01,Niger,CPI_ALL_ITEMS_YOY_PCT,20.740951719845995,True
2026-03-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,11.622814985699703,True
2026-03-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,18.56738987447841,True
2026-03-01,Osun,CPI_ALL_ITEMS_YOY_PCT,5.252339056612726,True
2026-03-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,11.34313482093694,True
2026-03-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,19.559885085433336,True
2026-03-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,16.019085832518428,True
2026-03-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,26.025066556619294,True
2026-03-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,21.214956454683477,True
2026-03-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,19.66614285583239,True
2026-03-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,15.987618113545793,True
2026-04-01,Abia,CPI_ALL_ITEMS_YOY_PCT,15.621115857571668,True
2026-04-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,9.16213827765948,True
2026-04-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,15.36246960954189,True
2026-04-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,17.7224226302628,True
2026-04-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,19.745461267809404,True
2026-04-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,22.52467004807545,True
2026-04-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,20.921080306689333,True
2026-04-01,Benue,CPI_ALL_ITEMS_YOY_PCT,14.936952160587254,True
2026-04-01,Borno,CPI_ALL_ITEMS_YOY_PCT,6.71831563199828,True
2026-04-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,14.881549818003576,True
2026-04-01,Delta,CPI_ALL_ITEMS_YOY_PCT,20.74464018243951,True
2026-04-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,10.833446338025295,True
2026-04-01,Edo,CPI_ALL_ITEMS_YOY_PCT,5.906224821525655,True
2026-04-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,18.39874683095894,True
2026-04-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,16.994510479143088,True
2026-04-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,20.630568547299703,True
2026-04-01,Imo,CPI_ALL_ITEMS_YOY_PCT,18.62465284697457,True
2026-04-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,7.038697199557802,True
2026-04-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,7.234196734151396,True
2026-04-01,Kano,CPI_ALL_ITEMS_YOY_PCT,12.156850857468044,True
2026-04-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,13.597630332914392,True
2026-04-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,13.16100883697915,True
2026-04-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,13.749923576148774,True
2026-04-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,16.86977563071143,True
2026-04-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,19.98407448051711,True
2026-04-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,11.32615129530987,True
2026-04-01,Niger,CPI_ALL_ITEMS_YOY_PCT,11.769068613642446,True
2026-04-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,14.220929621730832,True
2026-04-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,21.91678836464304,True
2026-04-01,Osun,CPI_ALL_ITEMS_YOY_PCT,13.73039393411834,True
2026-04-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,8.553533633025495,True
2026-04-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,7.762955233675868,True
2026-04-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,17.42725599764485,True
2026-04-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,25.73621573143288,True
2026-04-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,17.192198117587367,True
2026-04-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,20.351099940471286,True
2026-04-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,22.02663606801798,True
2026-05-01,Abia,CPI_ALL_ITEMS_YOY_PCT,22.15680991276736,False
2026-05-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,12.579663178967351,False
2026-05-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,19.54020656945059,False
2026-05-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,21.49899637371536,False
2026-05-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,23.293238288862668,False
2026-05-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,22.010945713161405,False
2026-05-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,19.278493177839135,False
2026-05-01,Benue,CPI_ALL_ITEMS_YOY_PCT,20.6276133432946,False
2026-05-01,Borno,CPI_ALL_ITEMS_YOY_PCT,9.646420598558224,False
2026-05-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,17.314065204442073,False
2026-05-01,Delta,CPI_ALL_ITEMS_YOY_PCT,21.490448379600565,False
2026-05-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,17.115199614394655,False
2026-05-01,Edo,CPI_ALL_ITEMS_YOY_PCT,7.725832735480068,False
2026-05-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,19.85326239778648,False
2026-05-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,20.359086287114863,False
2026-05-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,15.352298550455217,False
2026-05-01,Imo,CPI_ALL_ITEMS_YOY_PCT,17.382949648414865,False
2026-05-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,15.175198579869928,False
2026-05-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,19.60071969984618,False
2026-05-01,Kano,CPI_ALL_ITEMS_YOY_PCT,17.13656664320618,False
2026-05-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,14.031914908298376,False
2026-05-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,12.099448130198011,False
2026-05-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,12.77051486567835,False
2026-05-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,11.702618748290462,False
2026-05-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,15.736286057983293,False
2026-05-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,10.17079933145159,False
2026-05-01,Niger,CPI_ALL_ITEMS_YOY_PCT,3.066802426624605,False
2026-05-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,11.63343678448136,False
2026-05-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,17.568604935172715,False
2026-05-01,Osun,CPI_ALL_ITEMS_YOY_PCT,14.344263989616508,False
2026-05-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,9.879072967501628,False
2026-05-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,7.102991393103196,False
2026-05-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,19.146583731828382,False
2026-05-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,22.60468678012116,False
2026-05-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,9.418710571597884,False
2026-05-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,24.94025614982789,False
2026-05-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,20.23716978103268,False
2026-06-01,Abia,CPI_ALL_ITEMS_YOY_PCT,19.77793890114654,False
2026-06-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,17.442591398610418,False
2026-06-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,18.7693211686812,False
2026-06-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,14.63178206054046,False
2026-06-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,13.196876114800276,False
2026-06-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,19.20521907258339,False
2026-06-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,12.332584811121606,False
2026-06-01,Benue,CPI_ALL_ITEMS_YOY_PCT,12.010462001046832,False
2026-06-01,Borno,CPI_ALL_ITEMS_YOY_PCT,8.725939917538966,False
2026-06-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,11.004876068605212,False
2026-06-01,Delta,CPI_ALL_ITEMS_YOY_PCT,13.979356734889862,False
2026-06-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,11.832481853795514,False
2026-06-01,Edo,CPI_ALL_ITEMS_YOY_PCT,14.536683710991966,False
2026-06-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,14.992670004522424,False
2026-06-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,22.07640530083752,False
2026-06-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,21.84837070520753,False
2026-06-01,Imo,CPI_ALL_ITEMS_YOY_PCT,12.947840270994078,False
2026-06-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,18.361337506421364,False
2026-06-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,15.664739347612326,False
2026-06-01,Kano,CPI_ALL_ITEMS_YOY_PCT,16.31583403334436,False
2026-06-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,19.437720326643586,False
2026-06-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,18.07194568639116,False
2026-06-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,15.8305769182969,False
2026-06-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,21.117014419618517,False
2026-06-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,17.09114940448518,False
2026-06-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,13.370584261410784,False
2026-06-01,Niger,CPI_ALL_ITEMS_YOY_PCT,21.57599788104132,False
2026-06-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,15.99665329922908,False
2026-06-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,18.268083255219157,False
2026-06-01,Osun,CPI_ALL_ITEMS_YOY_PCT,16.20339871805676,False
2026-06-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,17.186491420149125,False
2026-06-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,18.879433690416818,False
2026-06-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,14.22770538193538,False
2026-06-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,23.647146643059912,False
2026-06-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,14.451329634943022,False
2026-06-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,25.34511042287824,False
2026-06-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,28.719075179686,False
2026-07-01,Abia,CPI_ALL_ITEMS_YOY_PCT,20.880641218659814,False
2026-07-01,Abuja,CPI_ALL_ITEMS_YOY_PCT,16.433702693075375,False
2026-07-01,Adamawa,CPI_ALL_ITEMS_YOY_PCT,33.025695541164936,False
2026-07-01,Akwa Ibom,CPI_ALL_ITEMS_YOY_PCT,19.850443205274487,False
2026-07-01,Anambra,CPI_ALL_ITEMS_YOY_PCT,23.989848708706177,False
2026-07-01,Bauchi,CPI_ALL_ITEMS_YOY_PCT,17.737635278020633,False
2026-07-01,Bayelsa,CPI_ALL_ITEMS_YOY_PCT,20.30891070571981,False
2026-07-01,Benue,CPI_ALL_ITEMS_YOY_PCT,15.62825883943792,False
2026-07-01,Borno,CPI_ALL_ITEMS_YOY_PCT,9.118456787202804,False
2026-07-01,Cross River,CPI_ALL_ITEMS_YOY_PCT,16.41037008041775,False
2026-07-01,Delta,CPI_ALL_ITEMS_YOY_PCT,22.56971403750447,False
2026-07-01,Ebonyi,CPI_ALL_ITEMS_YOY_PCT,9.19310733342482,False
2026-07-01,Edo,CPI_ALL_ITEMS_YOY_PCT,17.157165613980524,False
2026-07-01,Ekiti,CPI_ALL_ITEMS_YOY_PCT,12.262092198950498,False
2026-07-01,Enugu,CPI_ALL_ITEMS_YOY_PCT,13.82425543599281,False
2026-07-01,Gombe,CPI_ALL_ITEMS_YOY_PCT,15.894383751880966,False
2026-07-01,Imo,CPI_ALL_ITEMS_YOY_PCT,12.328133965569693,False
2026-07-01,Jigawa,CPI_ALL_ITEMS_YOY_PCT,10.00667720129151,False
2026-07-01,Kaduna,CPI_ALL_ITEMS_YOY_PCT,13.066435305476247,False
2026-07-01,Kano,CPI_ALL_ITEMS_YOY_PCT,12.380322545775527,False
2026-07-01,Katsina,CPI_ALL_ITEMS_YOY_PCT,18.08111385575528,False
2026-07-01,Kebbi,CPI_ALL_ITEMS_YOY_PCT,9.116076280483682,False
2026-07-01,Kogi,CPI_ALL_ITEMS_YOY_PCT,11.232421129777222,False
2026-07-01,Kwara,CPI_ALL_ITEMS_YOY_PCT,15.745892316875086,False
2026-07-01,Lagos,CPI_ALL_ITEMS_YOY_PCT,16.288428589648788,False
2026-07-01,Nasarawa,CPI_ALL_ITEMS_YOY_PCT,7.856283093470481,False
2026-07-01,Niger,CPI_ALL_ITEMS_YOY_PCT,10.248854908414812,False
2026-07-01,Ogun,CPI_ALL_ITEMS_YOY_PCT,12.81056051951171,False
2026-07-01,Ondo,CPI_ALL_ITEMS_YOY_PCT,17.28083716538889,False
2026-07-01,Osun,CPI_ALL_ITEMS_YOY_PCT,10.603744842910842,False
2026-07-01,Oyo,CPI_ALL_ITEMS_YOY_PCT,11.939717112038494,False
2026-07-01,Plateau,CPI_ALL_ITEMS_YOY_PCT,13.639849339601966,False
2026-07-01,Rivers,CPI_ALL_ITEMS_YOY_PCT,14.022925947377304,False
2026-07-01,Sokoto,CPI_ALL_ITEMS_YOY_PCT,16.094527892287076,False
2026-07-01,Taraba,CPI_ALL_ITEMS_YOY_PCT,11.150227815515764,False
2026-07-01,Yobe,CPI_ALL_ITEMS_YOY_PCT,25.20841216178664,False
2026-07-01,Zamfara,CPI_ALL_ITEMS_YOY_PCT,19.816510131195315,False
2025-02-01,Abia,CPI_FOOD_MOM_PCT,2.2919329919278084,True
2025-02-01,Abuja,CPI_FOOD_MOM_PCT,3.8567625831849313,True
2025-02-01,Adamawa,CPI_FOOD_MOM_PCT,0.1832360896445237,True
2025-02-01,Akwa Ibom,CPI_FOOD_MOM_PCT,0.4556676641107202,True
2025-02-01,Anambra,CPI_FOOD_MOM_PCT,0.852058345375724,True
2025-02-01,Bauchi,CPI_FOOD_MOM_PCT,-2.079273871797156,True
2025-02-01,Bayelsa,CPI_FOOD_MOM_PCT,-4.482107619221637,True
2025-02-01,Benue,CPI_FOOD_MOM_PCT,8.761509268292684,True
2025-02-01,Borno,CPI_FOOD_MOM_PCT,0.8900425377862433,True
2025-02-01,Cross River,CPI_FOOD_MOM_PCT,1.0201766304347617,True
2025-02-01,Delta,CPI_FOOD_MOM_PCT,-1.9266592387913448,True
2025-02-01,Ebonyi,CPI_FOOD_MOM_PCT,0.5400453456536667,True
2025-02-01,Edo,CPI_FOOD_MOM_PCT,10.308931388736012,True
2025-02-01,Ekiti,CPI_FOOD_MOM_PCT,4.954856775615141,True
2025-02-01,Enugu,CPI_FOOD_MOM_PCT,3.980669580419587,True
2025-02-01,Gombe,CPI_FOOD_MOM_PCT,4.226376284441201,True
2025-02-01,Imo,CPI_FOOD_MOM_PCT,1.1030650684931516,True
2025-02-01,Jigawa,CPI_FOOD_MOM_PCT,2.408708920187792,True
2025-02-01,Kaduna,CPI_FOOD_MOM_PCT,-8.91417728191162,True
2025-02-01,Kano,CPI_FOOD_MOM_PCT,-1.8471426028128943,True
2025-02-01,Katsina,CPI_FOOD_MOM_PCT,0.3539547575037431,True
2025-02-01,Kebbi,CPI_FOOD_MOM_PCT,-0.6932514370480192,True
2025-02-01,Kogi,CPI_FOOD_MOM_PCT,11.65292534027222,True
2025-02-01,Kwara,CPI_FOOD_MOM_PCT,7.417667737494256,True
2025-02-01,Lagos,CPI_FOOD_MOM_PCT,-1.1339201582449192,True
2025-02-01,Nasarawa,CPI_FOOD_MOM_PCT,15.316587655257408,True
2025-02-01,Niger,CPI_FOOD_MOM_PCT,1.17595067771083,True
2025-02-01,Ogun,CPI_FOOD_MOM_PCT,0.2395395207439179,True
2025-02-01,Ondo,CPI_FOOD_MOM_PCT,-9.814354166666677,True
2025-02-01,Osun,CPI_FOOD_MOM_PCT,0.2443464262717327,True
2025-02-01,Oyo,CPI_FOOD_MOM_PCT,-6.418335861515118,True
2025-02-01,Plateau,CPI_FOOD_MOM_PCT,-1.3316316908569803,True
2025-02-01,Rivers,CPI_FOOD_MOM_PCT,-4.507919301683444,True
2025-02-01,Sokoto,CPI_FOOD_MOM_PCT,18.82881250606856,True
2025-02-01,Taraba,CPI_FOOD_MOM_PCT,-0.5246804897667232,True
2025-02-01,Yobe,CPI_FOOD_MOM_PCT,0.016890700540344,True
2025-02-01,Zamfara,CPI_FOOD_MOM_PCT,3.1217654950362146,True
2025-03-01,Abia,CPI_FOOD_MOM_PCT,-1.4608817731639334,True
2025-03-01,Abuja,CPI_FOOD_MOM_PCT,6.010911262131486,True
2025-03-01,Adamawa,CPI_FOOD_MOM_PCT,2.3245263706612747,True
